Price,Adj Close,Close,High,Low,Open,Volume
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT,MSFT
Date,Adj Close,Close,High,Low,Open,Volume
22/12/2022,231.1615753,238.1900024,241.9900055,233.8699951,241.2599945,28651700
23/12/2022,231.6856537,238.7299957,238.8699951,233.9400024,236.1100006,21207000
27/12/2022,229.9678955,236.9600067,238.9299927,235.8300018,238.6999969,16688600
28/12/2022,227.6095886,234.5299988,239.7200012,234.1699982,236.8899994,17457100
29/12/2022,233.8983307,241.0099945,241.9199982,235.6499939,235.6499939,19770700
30/12/2022,232.7434845,239.8200073,239.9600067,236.6600037,238.2100067,21938500
03/01/2023,232.5105743,239.5800018,245.75,237.3999939,243.0800018,25740000
04/01/2023,222.339798,229.1000061,232.8699951,225.9600067,232.2799988,50623400
05/01/2023,215.7501526,222.3099976,227.5500031,221.7599945,227.1999969,39585600
06/01/2023,218.2928314,224.9299927,225.7599945,219.3500061,223,43613600
09/01/2023,220.4182434,227.1199951,231.2400055,226.4100037,226.4499969,27369800
10/01/2023,222.097168,228.8500061,231.3099976,227.3300018,227.7599945,27033900
11/01/2023,228.8129883,235.7700043,235.9499969,231.1100006,231.2899933,28669300
12/01/2023,231.4721222,238.5099945,239.8999939,233.5599976,235.2599945,27269500
13/01/2023,232.1708984,239.2299957,239.3699951,234.9199982,237,21333300
17/01/2023,233.257843,240.3500061,240.9100037,237.0899963,237.9700012,29831300
18/01/2023,228.8517761,235.8099976,242.3800049,235.5200043,241.5700073,30028700
19/01/2023,225.0862885,231.9299927,235.5200043,230.6799927,233.7799988,28623000
20/01/2023,233.1316528,240.2200012,240.7400055,234.5099945,234.8600006,35389800
23/01/2023,235.4220123,242.5800018,245.1699982,239.6499939,241.1000061,31934000
24/01/2023,234.8979492,242.0399933,243.9499969,240.4400024,242.5,40234400
25/01/2023,233.5101471,240.6100006,243.3000031,230.8999939,234.4799957,66526600
26/01/2023,240.6820984,248,248.3099976,242,243.6499939,33454500
27/01/2023,240.8374176,248.1600037,249.8300018,246.8300018,248.9900055,26498900
30/01/2023,235.548172,242.7100067,245.6000061,242.1999969,244.5099945,25867400
31/01/2023,240.4977264,247.8099976,247.9499969,242.9499969,243.4499969,26541100
01/02/2023,245.2919006,252.75,255.1799927,245.4700012,248,31259900
02/02/2023,256.7922363,264.6000061,264.6900024,257.25,258.8200073,39940400
03/02/2023,250.7267456,258.3500061,264.2000122,257.1000061,259.5400085,29077300
06/02/2023,249.1932983,256.769989,258.2999878,254.7799988,257.4400024,22518000
07/02/2023,259.6649475,267.5599976,268.769989,260.0799866,260.5299988,50841400
08/02/2023,258.8594055,266.730011,276.7600098,266.2099915,273.2000122,54686000
09/02/2023,255.8411407,263.6199951,273.980011,262.7999878,273.7999878,42375100
10/02/2023,255.3366089,263.1000061,264.0899963,260.6600037,261.5299988,25818500
13/02/2023,263.3140259,271.3200073,274.6000061,267.1499939,267.6400146,44630900
14/02/2023,264.138916,272.1700134,274.9700012,269.2799988,272.6700134,37047900
15/02/2023,262.0276184,269.3200073,270.730011,266.1799927,268.3200073,28922400
16/02/2023,255.0517731,262.1499939,266.7399902,261.8999939,264.019989,29603600
17/02/2023,251.0725403,258.0599976,260.0899963,256,259.3900146,30000100
21/02/2023,245.8284912,252.6699982,255.4900055,251.5899963,254.4799957,28397400
22/02/2023,244.6998749,251.5099945,254.3399963,250.3399963,254.0899963,22491100
23/02/2023,247.8716278,254.7700043,256.8399963,250.4799957,255.5599976,29219100
24/02/2023,242.4719086,249.2200012,251,248.1000061,249.9600067,24990900
27/02/2023,243.3864594,250.1600037,252.8200073,249.3899994,252.4600067,21190000
28/02/2023,242.6664734,249.4199982,251.4900055,248.7299957,249.0700073,22491000
01/03/2023,239.6018066,246.2700043,250.9299927,245.7899933,250.7599945,27565300
02/03/2023,244.3107147,251.1100006,251.3999939,245.6100006,246.5500031,24808200
03/03/2023,248.3775482,255.2899933,255.6199951,251.3899994,252.1900024,30760100
06/03/2023,249.9147644,256.8699951,260.1199951,255.9799957,256.4299927,24109800
07/03/2023,247.2684174,254.1499939,257.6900024,253.3899994,256.2999878,21473200
08/03/2023,246.8306274,253.6999969,254.5399933,250.8099976,254.0399933,17340200
09/03/2023,245.4879456,252.3200073,259.5599976,251.5800018,255.8200073,26653400
10/03/2023,241.858963,248.5899963,252.7899933,247.6000061,251.0800018,28333900
13/03/2023,247.0446167,253.9199982,257.9100037,245.7299957,247.3999939,33339700
14/03/2023,253.7286835,260.7900085,261.0700073,255.8600006,256.75,33620300
15/03/2023,258.2527466,265.4400024,266.480011,259.2099915,259.980011,46028000
16/03/2023,268.721405,276.2000122,276.5599976,263.2799988,265.2099915,54768800
17/03/2023,271.8638916,279.4299927,283.3299866,276.3200073,278.2600098,69527400
20/03/2023,264.8588562,272.230011,277.480011,269.8500061,276.980011,43466600
21/03/2023,266.3668823,273.7799988,275,269.519989,274.8800049,34558700
22/03/2023,264.9172363,272.2900085,281.0400085,272.1799927,273.3999939,34873300
23/03/2023,270.1418762,277.6600037,281.0599976,275.2000122,277.9400024,36610900
24/03/2023,272.973053,280.5700073,280.6300049,275.2799988,277.2399902,28172000
27/03/2023,268.8965149,276.3800049,281.4599915,275.519989,280.5,26840200
28/03/2023,267.7776489,275.230011,276.1400146,272.0499878,275.7900085,21878600
29/03/2023,272.9146423,280.5100098,281.1400146,278.4100037,278.9599915,25087000
30/03/2023,276.3587952,284.0499878,284.4599915,281.480011,284.230011,25053400
31/03/2023,280.4937439,288.2999878,289.269989,283,283.730011,32766000
03/04/2023,279.4527283,287.230011,288.269989,283.9500122,286.519989,24883300
04/04/2023,279.4040222,287.1799927,290.4500122,285.6700134,287.230011,25824300
05/04/2023,276.6409607,284.3399963,287.1499939,282.9200134,285.8500061,22064800
06/04/2023,283.7044373,291.6000061,292.0799866,282.0299988,283.2099915,29770300
10/04/2023,281.5542297,289.3900146,289.6000061,284.7099915,289.2099915,23103000
11/04/2023,275.1718445,282.8299866,285.980011,281.6400146,285.75,27276600
12/04/2023,275.8139954,283.4899902,287.0100098,281.9599915,284.7900085,27403400
13/04/2023,281.9920654,289.8399963,289.8999939,283.1700134,283.5899963,24222700
14/04/2023,278.3922729,286.1400146,288.480011,283.6900024,287,20987900
17/04/2023,280.9802246,288.7999878,291.6000061,286.1600037,289.9299927,23836200
18/04/2023,280.5618591,288.3699951,291.7600098,287.0100098,291.5700073,20161800
19/04/2023,280.6397095,288.4500122,289.0499878,284.5400085,285.9899902,17150300
20/04/2023,278.3630371,286.1099854,289.0299988,285.0799866,285.25,23244400
21/04/2023,278.0225525,285.7600098,286.269989,283.0599976,285.0100098,21676400
24/04/2023,274.1405945,281.769989,284.9500122,278.7200012,282.0899963,26611000
25/04/2023,267.9625549,275.4200134,281.6000061,275.3699951,279.5100098,45772200
26/04/2023,287.3722229,295.3699951,299.5700073,292.730011,296.7000122,64599200
27/04/2023,296.5761719,304.8299866,305.2000122,295.25,295.9700012,46462600
28/04/2023,298.9403687,307.2600098,308.9299927,303.3099976,304.0100098,36469600
01/05/2023,297.2863464,305.5599976,308.6000061,305.1499939,306.9700012,21294100
02/05/2023,297.1404724,305.4100037,309.1799927,303.9100037,307.7600098,26404400
03/05/2023,296.1578674,304.3999939,308.6099854,304.0899963,306.6199951,22360800
04/05/2023,297.1404724,305.4100037,307.7600098,303.3999939,306.2399902,22519900
05/05/2023,302.2386169,310.6499939,311.9700012,304.269989,305.7200012,28197100
08/05/2023,300.2926941,308.6499939,310.2000122,306.0899963,310.1300049,21318600
09/05/2023,298.6873474,307,310.0400085,306.3099976,308,21340800
10/05/2023,303.8536682,312.3099976,313,307.6700134,308.6199951,30078000
11/05/2023,301.7131042,310.1099854,311.1199951,306.2600098,310.1000061,31680200
12/05/2023,300.6040344,308.9700012,310.6499939,306.6000061,310.5499878,19774700
15/05/2023,301.0808105,309.4599915,309.8999939,307.5899963,309.1000061,16336500
16/05/2023,303.2990723,311.7399902,313.7099915,309.8299866,309.8299866,26730300
17/05/2023,306.1657104,314,314.4299927,310.7399902,312.2900085,24315000
18/05/2023,310.572937,318.519989,319.0400085,313.7200012,314.5299988,27276000
19/05/2023,310.3973999,318.3399963,318.75,316.3699951,316.7399902,27546700
22/05/2023,313.1665039,321.1799927,322.5899963,318.0100098,318.6000061,24115700
23/05/2023,307.3942566,315.2600098,322.7200012,315.25,320.0299988,30797200
24/05/2023,306.0194702,313.8500061,316.5,312.6099854,314.730011,23384900
25/05/2023,317.7883301,325.9200134,326.8999939,320,323.2399902,43301700
26/05/2023,324.5843811,332.8900146,333.3999939,323.8800049,324.019989,36630600
30/05/2023,322.9463501,331.2099915,335.7399902,330.519989,335.230011,29503100
31/05/2023,320.1966858,328.3900146,335.9400024,327.3299866,332.2900085,45950600
01/06/2023,324.282135,332.5799866,333.5299988,324.7200012,325.9299927,26773900
02/06/2023,327.0317688,335.3999939,337.5,332.5499878,334.25,25873800
05/06/2023,327.5582886,335.9400024,338.5599976,334.6600037,335.2200012,21307100
06/06/2023,325.3546753,333.6799927,335.3699951,332.1700134,335.3299866,20396200
07/06/2023,315.3116455,323.3800049,334.4899902,322.5,331.6499939,40717100
08/06/2023,317.1448364,325.2600098,326.6400146,323.3500061,323.9400024,23277700
09/06/2023,318.6365662,326.7900085,329.9899902,324.4100037,324.9899902,22529000
12/06/2023,323.5703735,331.8500061,332.1000061,325.1600037,328.5799866,24260300
13/06/2023,325.9494934,334.2900085,336.980011,330.3900146,334.4700012,22951300
14/06/2023,328.9233704,337.3399963,339.0400085,332.8099976,334.3399963,26003800
15/06/2023,339.4149475,348.1000061,349.8399963,337.2000122,337.480011,38899100
16/06/2023,333.7888489,342.3299866,351.4700012,341.9500122,351.3200073,46552000
20/06/2023,329.6156311,338.0499878,342.0799866,335.8599854,339.3099976,26375400
21/06/2023,325.2377014,333.5599976,337.730011,332.0700073,336.3699951,25117800
22/06/2023,331.2342529,339.7099915,340.1199951,333.3399963,334.1199951,23556800
23/06/2023,326.6612854,335.019989,337.9599915,333.4500122,334.3599854,23146900
26/06/2023,320.4014893,328.6000061,336.1099854,328.4899902,333.7200012,21520600
27/06/2023,326.2225342,334.5700073,336.1499939,329.2999878,331.8599854,24354100
28/06/2023,327.4705811,335.8500061,337.980011,333.8099976,334.6600037,20259500
29/06/2023,326.6905212,335.0499878,336.1099854,332.6199951,334.7099915,16997000
30/06/2023,332.0434875,340.5400085,342.730011,337.2000122,337.75,26832800
03/07/2023,329.5571594,337.9899902,340.8999939,336.5700073,339.1900024,12508700
05/07/2023,329.7131653,338.1499939,341.6499939,334.730011,335.0899963,18172400
06/07/2023,332.7552795,341.269989,342.9899902,335.5,337.2999878,28161200
07/07/2023,328.8063354,337.2200012,341.7900085,337,339.3200073,21214800
10/07/2023,323.5508118,331.8299866,335.230011,327.5899963,334.6000061,32791400
11/07/2023,324.1748657,332.4700012,332.8599854,327,331.0599976,26698200
12/07/2023,328.7868958,337.2000122,341.6499939,335.6700134,336.6000061,29995300
13/07/2023,334.1106873,342.6600037,343.7399902,339.019989,339.5599976,20567200
14/07/2023,336.6262817,345.2399902,351.4299927,344.3099976,347.5899963,28352700
17/07/2023,337.1040344,345.730011,346.9899902,342.2000122,345.6799927,20363900
18/07/2023,350.520752,359.4899902,366.7799988,342.1700134,345.8299866,64738600
19/07/2023,346.2207642,355.0799866,362.4599915,352.4400024,361.75,39732900
20/07/2023,338.2156372,346.8699951,357.9700012,345.3699951,353.5700073,33778400
21/07/2023,335.1929321,343.769989,350.2999878,339.8299866,349.1499939,69405400
24/07/2023,336.4995422,345.1099854,346.9200134,342.3099976,345.8500061,26678100
25/07/2023,342.2230835,350.980011,351.8900146,345.0700073,347.1099854,41637700
26/07/2023,329.3426819,337.769989,344.6700134,333.1099854,341.4400024,58383700
27/07/2023,322.4685669,330.7200012,341.3299866,329.0499878,340.480011,39635300
28/07/2023,329.9277039,338.3699951,340.0100098,333.1700134,333.6700134,28484900
31/07/2023,327.5387573,335.9200134,337.7000122,333.3599854,336.9200134,25446000
01/08/2023,327.9483032,336.3399963,338.5400085,333.7000122,335.1900024,18311900
02/08/2023,319.3289185,327.5,333.6300049,326.3599854,333.6300049,27761300
03/08/2023,318.5098267,326.6600037,329.8800049,325.9500122,326,18253700
04/08/2023,319.6018982,327.7799988,335.1400146,327.2399902,331.8800049,23741500
07/08/2023,321.8737793,330.1099854,331.1099854,327.519989,328.3699951,17741500
08/08/2023,317.9150696,326.0499878,328.75,323,326.9599915,22327600
09/08/2023,314.1903076,322.230011,327.1099854,321.0499878,326.4700012,22373300
10/08/2023,314.8728638,322.9299927,328.2600098,321.1799927,326.019989,20113700
11/08/2023,313.000824,321.0100098,322.4100037,319.2099915,320.2600098,24355500
14/08/2023,315.9551086,324.0400085,324.0599976,320.0799866,321.3900146,18836100
15/08/2023,313.8295593,321.8599854,325.0899963,320.8999939,323,16966300
16/08/2023,313.0674438,320.3999939,324.4200134,319.7999878,320.7999878,20698900
17/08/2023,309.6279907,316.8800049,321.8699951,316.2099915,320.5400085,21257200
18/08/2023,309.2371826,316.480011,318.3800049,311.5499878,314.4899902,24755000
21/08/2023,314.5135803,321.8800049,322.769989,317.0400085,317.9299927,24040000
22/08/2023,315.0802612,322.4599915,326.0799866,321.4599915,325.5,16084600
23/08/2023,319.5164185,327,329.2000122,323.4599915,323.8200073,21166400
24/08/2023,312.6473083,319.9700012,332.980011,319.9599915,332.8500061,23281400
25/08/2023,315.5884399,322.980011,325.3599854,318.7999878,321.4700012,21684100
28/08/2023,316.2919617,323.7000122,326.1499939,321.7200012,325.6600037,14808500
29/08/2023,320.894165,328.4100037,328.980011,321.8800049,321.8800049,19284600
30/08/2023,321.2654724,328.7900085,329.8099976,326.4500122,328.6700134,15222100
31/08/2023,320.2590332,327.7600098,330.9100037,326.7799988,329.2000122,26411000
01/09/2023,321.1384888,328.6600037,331.9899902,326.7799988,331.3099976,14942000
05/09/2023,325.9164734,333.5499878,334.8500061,328.6600037,329,18553900
06/09/2023,325.2618408,332.8800049,334.4599915,330.1799927,333.3800049,17535800
07/09/2023,322.3598328,329.9100037,333.0799866,329.0299988,331.2900085,18381000
08/09/2023,326.6200256,334.269989,336.1600037,329.4599915,330.0899963,19530100
11/09/2023,330.2060852,337.9400024,338.4200134,335.4299927,337.2399902,16583300
12/09/2023,324.1771851,331.769989,336.7900085,331.480011,335.8200073,17565500
13/09/2023,328.3690796,336.0599976,336.8500061,331.1700134,331.3099976,16544400
14/09/2023,330.9486084,338.7000122,340.8599854,336.5700073,339.1499939,20267000
15/09/2023,322.6626587,330.2200012,337.3999939,329.6499939,336.9200134,37679800
18/09/2023,321.5293274,329.0599976,330.3999939,326.3599854,327.7999878,16834200
19/09/2023,321.1286011,328.6499939,329.3900146,324.5100098,326.1700134,16505900
20/09/2023,313.4289856,320.769989,329.5899963,320.5100098,329.5100098,21436500
21/09/2023,312.2173462,319.5299988,325.3500061,315,319.2600098,35560400
22/09/2023,309.7550049,317.0100098,321.4500122,316.1499939,321.3200073,21447900
25/09/2023,310.2729187,317.5400085,317.6700134,315,316.5899963,17836000
26/09/2023,304.9964905,312.1400146,315.8800049,310.019989,315.1300049,26297600
27/09/2023,305.6316528,312.7900085,314.2999878,309.6900024,312.2999878,19410100
28/09/2023,306.4621887,313.6400146,315.480011,309.4500122,310.9899902,19683600
29/09/2023,308.5238953,315.75,319.4700012,314.980011,317.75,24147300
02/10/2023,314.4354248,321.7999878,321.8900146,315.1799927,316.2799988,20570000
03/10/2023,306.217926,313.3900146,321.3900146,311.2099915,320.8299866,21033500
04/10/2023,311.6604004,318.9599915,320.0400085,314,314.0299988,20720100
05/10/2023,312.051239,319.3599854,319.980011,314.8999939,319.0899963,16965600
06/10/2023,319.7704773,327.2600098,329.1900024,316.2999878,316.5499878,25673600
09/10/2023,322.2718506,329.8200073,330.2999878,323.1799927,324.75,19891200
10/10/2023,320.8746338,328.3900146,331.1000061,327.6700134,330.9599915,20557100
11/10/2023,324.8123779,332.4200134,332.8200073,329.1400146,331.2099915,20063200
12/10/2023,323.5811768,331.1600037,333.6300049,328.7200012,330.5700073,19313100
13/10/2023,320.2297058,327.730011,333.8299866,326.3599854,332.3800049,21072400
16/10/2023,325.0273743,332.6400146,336.1400146,330.6000061,331.0499878,22158000
17/10/2023,324.4606018,332.0599976,333.4599915,327.4100037,329.5899963,18338500
18/10/2023,322.5552063,330.1099854,335.5899963,328.2999878,332.4899902,23153600
19/10/2023,323.7375793,331.3200073,336.8800049,330.9100037,332.1499939,25052100
20/10/2023,319.1939697,326.6700134,331.9200134,325.4500122,331.7200012,25027700
23/10/2023,321.7833557,329.3200073,332.730011,324.3900146,325.4700012,24374700
24/10/2023,322.9655762,330.5299988,331.8399963,327.6000061,331.2999878,31153600
25/10/2023,332.8735657,340.6700134,346.2000122,337.6199951,345.019989,55053800
26/10/2023,320.3861084,327.8900146,341.6300049,326.9400024,340.5400085,37828500
27/10/2023,322.262146,329.8099976,336.7200012,328.3999939,330.4299927,29856500
30/10/2023,329.5904846,337.3099976,339.4500122,331.8299866,333.4100037,22828100
31/10/2023,330.3721619,338.1099854,339,334.6900024,338.8500061,20265300
01/11/2023,338.1499634,346.0700073,347.4200134,339.6499939,339.7900085,28158800
02/11/2023,340.3484802,348.3200073,348.8299866,344.769989,347.2399902,24348100
03/11/2023,344.7258911,352.7999878,354.3900146,347.3299866,349.6300049,23637700
06/11/2023,348.370636,356.5299988,357.5400085,353.3500061,353.4500122,23828300
07/11/2023,352.2790833,360.5299988,362.4599915,357.6300049,359.3999939,25833900
08/11/2023,354.88797,363.2000122,363.8699951,360.5499878,361.6799927,26767800
09/11/2023,352.4354248,360.6900024,364.7900085,360.3599854,362.2999878,24847300
10/11/2023,361.2098694,369.6700134,370.1000061,361.0700073,361.4899902,28042100
13/11/2023,358.2882996,366.6799927,368.4700012,365.8999939,368.2200012,19986500
14/11/2023,361.7962341,370.269989,371.9500122,367.3500061,371.0100098,27683900
15/11/2023,361.9430237,369.6700134,373.1300049,367.1099854,371.2799988,26860100
16/11/2023,368.3071594,376.1700134,376.3500061,370.1799927,370.9599915,27182300
17/11/2023,362.1192627,369.8500061,374.3699951,367,373.6099854,40157000
20/11/2023,369.5506592,377.4400024,378.8699951,371,371.2200012,52465100
21/11/2023,365.2719421,373.0700073,376.2200012,371.1199951,375.6700134,28423100
22/11/2023,369.9520264,377.8500061,379.7900085,374.9700012,378,23345300
24/11/2023,369.540802,377.4299927,377.9700012,375.1400146,377.3299866,10176600
27/11/2023,370.696167,378.6099854,380.6400146,376.2000122,376.7799988,22179200
28/11/2023,374.7007446,382.7000122,383,378.1600037,378.3500061,20453100
29/11/2023,370.9311218,378.8500061,384.2999878,377.4400024,383.7600098,28963400
30/11/2023,370.9898376,378.9100037,380.0899963,375.4700012,378.4899902,30554400
01/12/2023,366.6818542,374.5100098,378.1600037,371.3099976,376.7600098,33040500
04/12/2023,361.4241333,369.1400146,369.519989,362.8999939,369.1000061,32063300
05/12/2023,364.733429,372.519989,373.0799866,365.6199951,366.4500122,23065000
06/12/2023,361.091156,368.7999878,374.1799927,368.0299988,373.5400085,21182100
07/12/2023,363.196228,370.9500122,371.4500122,366.3200073,368.230011,23118900
08/12/2023,366.4076843,374.230011,374.4599915,368.230011,369.2000122,20154400
11/12/2023,363.5389099,371.2999878,371.6000061,366.1000061,368.480011,27708800
12/12/2023,366.5545654,374.3800049,374.4200134,370.4599915,370.8500061,24838300
13/12/2023,366.5447693,374.3699951,377.6400146,370.769989,376.019989,30955500
14/12/2023,358.281189,365.9299927,373.7600098,364.1300049,373.3099976,43277500
15/12/2023,362.980835,370.730011,372.3999939,366.2799988,366.8500061,78502300
18/12/2023,364.8607483,372.6499939,373,368.6799927,369.4500122,21802900
19/12/2023,365.4580078,373.2600098,373.2600098,369.8399963,371.4899902,20603700
20/12/2023,362.8731384,370.6199951,376.0299988,370.5299988,375,26316700
21/12/2023,365.7321167,373.5400085,374.4100037,370.0400085,372.5599976,17708000
22/12/2023,366.7503357,374.5799866,375.1799927,372.7099915,373.6799927,17107500
26/12/2023,366.8287354,374.6600037,376.9400024,373.5,375,12673100
27/12/2023,366.2510376,374.0700073,375.0599976,372.8099976,373.6900024,14905400
28/12/2023,367.43573,375.2799988,376.4599915,374.1600037,375.3699951,14327000
29/12/2023,368.1798706,376.0400085,377.1600037,373.480011,376,18730800
02/01/2024,363.1179199,370.8699951,375.8999939,366.769989,373.8599854,25258600
03/01/2024,362.8535767,370.6000061,373.2600098,368.5100098,369.0100098,23083500
04/01/2024,360.2491455,367.9400024,373.1000061,367.1700134,370.6700134,20901500
05/01/2024,360.0631104,367.75,372.0599976,366.5,368.9700012,21004600
08/01/2024,366.8580627,374.6900024,375.2000122,369.0100098,369.2999878,23134000
09/01/2024,367.9350586,375.7900085,375.9899902,371.1900024,372.0100098,20830000
10/01/2024,374.7692261,382.769989,384.1700134,376.3200073,376.3699951,25514200
11/01/2024,376.590332,384.6300049,390.6799927,380.3800049,386,27850800
12/01/2024,380.3500671,388.4700012,388.6799927,384.6499939,385.4899902,21661200
16/01/2024,382.1123962,390.269989,394.0299988,387.6199951,393.6600037,27202300
17/01/2024,381.3291321,389.4700012,390.1099854,384.8099976,387.980011,22234100
18/01/2024,385.6371765,393.8699951,393.9899902,390.1199951,391.7200012,23392100
19/01/2024,390.3369141,398.6700134,398.6700134,393.5,395.7600098,29331100
22/01/2024,388.2219543,396.5100098,400.6199951,393.5899963,400.019989,27016900
23/01/2024,390.5620728,398.8999939,399.3800049,393.9299927,395.75,20525900
24/01/2024,394.1455383,402.5599976,405.6300049,400.4500122,401.5400085,24867000
25/01/2024,396.4072571,404.8699951,407.0100098,402.5299988,404.3200073,21021200
26/01/2024,395.4869385,403.9299927,406.1700134,402.4299927,404.3699951,17803300
29/01/2024,401.1558838,409.7200012,409.980011,404.3299866,406.0599976,24510200
30/01/2024,400.0494995,408.5899963,413.0499878,406.4500122,412.2600098,33477600
31/01/2024,389.2696533,397.5799866,415.3200073,397.2099915,406.9599915,47871100
01/02/2024,395.3400574,403.7799988,408,401.7999878,401.8299866,30657700
02/02/2024,402.6244507,411.2200012,412.6499939,403.5599976,403.8099976,28256700
05/02/2024,397.17099,405.6499939,411.1600037,403.9899902,409.8999939,25352300
06/02/2024,397.0142822,405.4899902,407.9700012,402.9100037,405.8800049,18382600
07/02/2024,405.3953857,414.0499878,414.2999878,407.3999939,407.4400024,22340500
08/02/2024,405.4541016,414.1099854,415.5599976,412.5299988,414.0499878,21225300
09/02/2024,411.759491,420.5499878,420.8200073,415.0899963,415.25,22032800
12/02/2024,406.5800476,415.2600098,420.7399902,414.75,420.5599976,21202900
13/02/2024,397.8269348,406.3200073,410.0700073,403.3900146,404.9400024,27824900
14/02/2024,401.6721497,409.4899902,409.8399963,404.5700073,408.0700073,20401200
15/02/2024,398.7980652,406.5599976,409.1300049,404.2900085,408.1400146,21825500
16/02/2024,396.3457642,404.0599976,408.2900085,403.4400024,407.9599915,22296500
20/02/2024,395.1000366,402.7900085,404.4899902,398.0100098,403.2399902,24307900
21/02/2024,394.5016479,402.1799927,402.2900085,397.2200012,400.1700134,18518900
22/02/2024,403.790863,411.6499939,412.8299866,408.5700073,410.1900024,27009900
23/02/2024,402.5058289,410.3399963,415.8599854,408.9700012,415.6700134,16295900
26/02/2024,399.7593384,407.5400085,412.1600037,407.3599854,411.4599915,16193500
27/02/2024,399.70047,407.480011,408.3200073,403.8500061,407.9899902,14835800
28/02/2024,399.9359131,407.7200012,409.2999878,405.3200073,408.1799927,13183100
29/02/2024,405.7428589,413.6400146,414.2000122,405.9200134,408.6400146,31947300
01/03/2024,407.5674133,415.5,415.8699951,410.8800049,411.269989,17823400
04/03/2024,406.9984436,414.9200134,417.3500061,412.3200073,413.4400024,17596000
05/03/2024,394.962616,402.6499939,414.25,400.6400146,413.9599915,26919200
06/03/2024,394.4133606,402.0899963,405.1600037,398.3900146,402.9700012,22344100
07/03/2024,401.3287659,409.1400146,409.7799988,402.2399902,406.1199951,18718500
08/03/2024,398.4645996,406.2200012,410.4200134,404.3299866,407.9599915,18002200
11/03/2024,396.7970276,404.519989,405.6799927,401.2600098,403.7600098,16120800
12/03/2024,407.3514709,415.2799988,415.5700073,406.7900085,407.6199951,22457000
13/03/2024,407.1749878,415.1000061,418.1799927,411.4500122,418.1000061,17115900
14/03/2024,417.1017761,425.2200012,427.8200073,417.9899902,420.2399902,34157300
15/03/2024,408.4698181,416.4200134,422.6000061,412.7900085,419.2900085,45079900
18/03/2024,409.3526306,417.3200073,420.730011,413.7799988,414.25,20106000
19/03/2024,413.3645325,421.4100037,421.6700134,415.5499878,417.8299866,19837900
20/03/2024,417.1116028,425.230011,425.9599915,420.6600037,422,17860100
21/03/2024,421.1725769,429.3699951,430.8200073,427.1600037,429.8299866,21296200
22/03/2024,420.5545654,428.7399902,429.8599854,426.0700073,429.7000122,17648500
25/03/2024,414.7868347,422.8599854,427.4100037,421.6099854,425.2399902,18060500
26/03/2024,413.5999146,421.6499939,425.9899902,421.3500061,425.6099854,16725600
27/03/2024,413.3841248,421.4299927,424.4500122,419.0100098,424.4400024,16705000
28/03/2024,412.6876831,420.7200012,421.8699951,419.1199951,420.9599915,21871200
01/04/2024,416.4642029,424.5700073,427.8900146,422.2200012,423.9500122,16316000
02/04/2024,413.3939819,421.4400024,422.3800049,417.8399963,420.1099854,17912000
03/04/2024,412.4228821,420.4500122,423.2600098,419.0899963,419.730011,16502300
04/04/2024,409.9019165,417.8800049,428.6700134,417.5700073,424.9899902,19370900
05/04/2024,417.3960876,425.519989,426.5100098,418.3200073,420.0100098,16554800
08/04/2024,416.4838257,424.5899963,427.2799988,423.2999878,425.1700134,14272400
09/04/2024,418.14151,426.2799988,427.7399902,421.6199951,426.4400024,12496900
10/04/2024,415.1792603,423.2600098,424.0299988,419.7000122,422.1900024,16216600
11/04/2024,419.7600403,427.9299927,429.3699951,422.3599854,425.8200073,17966400
12/04/2024,413.8451538,421.8999939,425.1799927,419.769989,424.0499878,19253800
15/04/2024,405.7428589,413.6400146,426.8200073,413.4299927,426.6000061,20273500
16/04/2024,406.664917,414.5799866,418.3999939,413.730011,414.5700073,16765600
17/04/2024,403.9772034,411.8399963,418.8800049,410.3299866,417.25,15855500
18/04/2024,396.5517578,404.269989,411.8900146,403.9500122,410.6300049,21029900
19/04/2024,391.5000305,399.1199951,405.480011,397.769989,404.0299988,30565800
22/04/2024,393.3049927,400.9599915,402.8500061,395.75,400.0799866,20286900
23/04/2024,399.7887878,407.5700073,408.2000122,403.0599976,404.2399902,15734500
24/04/2024,401.2503662,409.0599976,412.4700012,406.7799988,409.5599976,15065300
25/04/2024,391.4216309,399.0400085,399.8900146,388.0299988,394.0299988,40586500
26/04/2024,398.5626526,406.3200073,413,405.7600098,412.1700134,29694700
29/04/2024,394.570343,402.25,406.3200073,399.1900024,405.25,19582100
30/04/2024,381.8970032,389.3299866,402.1600037,389.1700134,401.4899902,28781400
01/05/2024,387.3999023,394.9400024,401.7200012,390.3099976,392.6099854,23562500
02/05/2024,390.2445374,397.8399963,399.9299927,394.6499939,397.6600037,17709400
03/05/2024,398.8961487,406.6600037,407.1499939,401.8599854,402.2799988,17446700
06/05/2024,405.6448059,413.5400085,413.9299927,406.3699951,408.7600098,16996600
07/05/2024,401.5249023,409.3399963,414.6700134,409.0899963,414.6600037,20018200
08/05/2024,402.7020569,410.5400085,412.230011,406.7099915,408.1700134,11792300
09/05/2024,404.4480896,412.3200073,412.7200012,409.1000061,410.5700073,14689700
10/05/2024,406.8218689,414.7399902,415.3800049,411.7999878,412.9400024,13402300
13/05/2024,405.8213501,413.7200012,418.3500061,410.8200073,418.0100098,15440200
